LocAddState,MktName,LocAddSt,LocAddCity,LocAddZip,x1,y1,Location
Arizona,Prescott Valley Farmers Market,Glassford Hill Rd. and Park Ave.,Prescott Valley,86314,,,"Glassford Hill Rd. and Park Ave.
Prescott Valley, Arizona 86314
(34.5877658999521, -112.33942929117029)"
Arizona,Agritopia Farm Stand,3000 E. Ray Road (Higley & Ray),Gilbert,85233,,,"3000 E. Ray Road (Higley &amp; Ray)
Gilbert, Arizona 85233
(33.3534833326414, -111.81531299999999)"
Arizona,Chandler Farmers Market,Dr. A.J. Chandler Park,Chandler,85225,-111.8980484009,33.3223953247,"Dr. A.J. Chandler Park
Chandler, Arizona 85225
(33.3223953247, -111.8980484009)"
Arizona,Cottonwood Farmers Market and Jamboree,791 N.Main St. in Old Town Historic District,Cottonwood,86326,,,"791 N.Main St. in Old Town Historic District
Cottonwood, Arizona 86326
(34.74561583621585, -112.02667605920287)"
Arizona,Farm at South Mountain,6106 S. 32nd Street,Phoenix,85063,-112.0124969482,33.3909988403,"6106 S. 32nd Street
Phoenix, Arizona 85063
(33.3909988403, -112.0124969482)"
Arizona,Dewey Humboldt Farmers Market,2581 South Highway 69 (N of Main St),Humboldt,86329,,,"2581 South Highway 69 (N of Main St)
Humboldt, Arizona 86329
(34.502455999995846, -112.220475)"
Arizona,St. Mary's Food Bank,2831 N. 31st Ave. (by the WIC clinic),Phoenix,,,,"2831 N. 31st Ave. (by the WIC clinic)
Phoenix, Arizona
(33.479123221936185, -112.12456475388369)"
Arizona,Tubac Farmers Market,"Tubac Plaza, Exit 34 - I-19",Tubac,85646,,,"Tubac Plaza, Exit 34 - I-19
Tubac, Arizona 85646
(31.61946499999602, -111.05287799999999)"
Arizona,Borgata of Scottsdale,6166 N Scottsdale Rd,scottsdale,85250,,,"6166 N Scottsdale Rd
scottsdale, Arizona 85250
(33.52717016930463, -111.92569251311937)"
Arizona,Craftsman Court Go Green Street Market,"Southeast corner, 5th Ave. and Craftsman Court",Scottsdale,85251,,,"Southeast corner, 5th Ave. and Craftsman Court
Scottsdale, Arizona 85251
(33.49496794792563, -111.92284049999999)"
Arizona,Desert Canyon Center Farmers Market,10405 McDowell Mountain Rd.,Scottsdale,85250,,,"10405 McDowell Mountain Rd.
Scottsdale, Arizona 85250
(33.628205538569695, -111.8552649473759)"
Arizona,Clinica Adelante Farmers Market,16560 N. Dysart Rd.,Surprise,85374,,,"16560 N. Dysart Rd.
Surprise, Arizona 85374
(33.63499255630198, -112.34213195749346)"
Arizona,Cornville Farmers Market,Windmill Park 9950 East Cornville Road,Cornville,86325,,,"Windmill Park 9950 East Cornville Road
Cornville, Arizona 86325
(34.73995888970345, -111.90300199999999)"
Arizona,Sedona Community Farmers' Market,"235 Air Terminal Dr
Sedona Airport by the Overlook",Sedona,86336,,,"235 Air Terminal Dr Sedona Airport by the Overlook
Sedona, Arizona 86336
(34.849621534702536, -111.79060731262724)"
Arizona,St. Philip's Plaza Saturday Farmer's Market,"4300 N. Campbell Ave., Campbell & River Rd.",Tucson,,,,"4300 N. Campbell Ave., Campbell &amp; River Rd.
Tucson, Arizona
(32.28511135007516, -110.94321533619521)"
Arizona,Value Food Store Farmers Market,3003 S. Country Club (Country Club and 36th),Tucson,85713,,,"3003 S. Country Club (Country Club and 36th)
Tucson, Arizona 85713
(32.19243612695837, -111.00491099999998)"
Arizona,K & B Farms,"NW Corner 1-17 and Orme Dugas Rd. (6 miles n. of Cordes Jct., 18 miles s. of Camp Verde)",Camp Verde,,,,"NW Corner 1-17 and Orme Dugas Rd. (6 miles n. of Cordes Jct., 18 miles s. of Camp Verde)
Camp Verde, Arizona
(34.56484699968945, -111.85533099972582)"
Arizona,Mountain Market and Art Walk,1500 E. Woolford Road ,Show Low ,85901,,,"1500 E. Woolford Road
Show Low, Arizona 85901
(34.23292337783379, -110.02672516375179)"
Arizona,Green Valley Village Farmers Market,Esperanza and I-19 ,Green Valley,85614,,,"Esperanza and I-19
Green Valley, Arizona 85614
(31.870365462998905, -110.99062611162617)"
Arizona,Sahuarita Summer Nights Farmers Market,375 W. Sahuarita Center Way.,Sahuarita,85629,,,"375 W. Sahuarita Center Way.
Sahuarita, Arizona 85629
(31.956717569598478, -110.97586416474212)"
Arizona,Broadway Village Farmer's Market,Broadway and Country Club,Tucson,85701,,,"Broadway and Country Club
Tucson, Arizona 85701
(32.21560893760577, -110.968614)"
Arizona,Phoenix Camelback Market,3930 E. Camelback Rd.,Phoenix,85018,-111.9968261719,33.5099411011,"3930 E. Camelback Rd.
Phoenix, Arizona 85018
(33.5099411011, -111.9968261719)"
Arizona,Tucson Farmers Market,St. Philip's Plaza,Tucson,85745,-110.9432907104,32.287071228,"St. Philip's Plaza
Tucson, Arizona 85745
(32.287071228, -110.9432907104)"
Arizona,Market in Downtown Yuma,Downtown Main Street,Yuma,85365,-114.5942993164,32.6853752136,"Downtown Main Street
Yuma, Arizona 85365
(32.6853752136, -114.5942993164)"
Arizona,Concho Farmers Market,Corner of Highway 61 and 180A,Concho,85924,,,"Corner of Highway 61 and 180A
Concho, Arizona 85924
(34.45187282144333, -109.6038925)"
Arizona,El Presidio Mercado,Corner of Church and Alameda,Tucson,,,,"Corner of Church and Alameda
Tucson, Arizona
(32.227831999747025, -110.94378399963182)"
Arizona,Elfrida Farmers Market,10566 Hwy. 191 North of Elfrida on Hwy. 191 (NW of the Chiricahua Community Health Centers),Elfrida,,,,"10566 Hwy. 191 North of Elfrida on Hwy. 191 (NW of the Chiricahua Community Health Centers)
Elfrida, Arizona
(31.685316999779843, -109.68734400012545)"
Arizona,Tonopah Valley Farmers' Market,35838 W. Buckeye Rd,Tonopah,,,,"35838 W. Buckeye Rd
Tonopah, Arizona
(33.436378445883555, -112.82260052658576)"
Arizona,Safford Farmers Market,Firth Park,Safford,85546,-109.7208023071,32.834526062,"Firth Park
Safford, Arizona 85546
(32.834526062, -109.7208023071)"
Arizona,Downtown Phoenix Public Market,721 N. Central,Phoenix,85028,-112.0736846924,33.4557952881,"721 N. Central
Phoenix, Arizona 85028
(33.4557952881, -112.0736846924)"
Arizona,Oracle Farmers Market,2805 N. Triangle L Ranch Rd.,Oracle,85623,-110.7892532349,32.6181182861,"2805 N. Triangle L Ranch Rd.
Oracle, Arizona 85623
(32.6181182861, -110.7892532349)"
Arizona,Sonoita Growers Market,Diamond JK Nursery,Sonoita,85637,-110.6557388306,31.6843776703,"Diamond JK Nursery
Sonoita, Arizona 85637
(31.6843776703, -110.6557388306)"
Arizona,Huning Street Farmers and Artisan Market,1020 E. Huning,Show Low,85901,,,"1020 E. Huning
Show Low, Arizona 85901
(34.25031563078825, -110.03099501267398)"
Arizona,Plaza Palomino Food Faire,2970 N. Swan,Tucson,85705,-110.8924636841,32.2609672546,"2970 N. Swan
Tucson, Arizona 85705
(32.2609672546, -110.8924636841)"
Arizona,Market at DC Ranch,Southeast corner of Pima & Thompson Peak roads,Scottsdale,85250,-111.8904647827,33.6733818054,"Southeast corner of Pima & Thompson Peak roads
Scottsdale, Arizona 85250
(33.6733818054, -111.8904647827)"
Arizona,Downtown Farmers Market Arts & Crafts Mercado,South Lawn of the Main Library,Tucson,85719,-110.9715118408,32.2234954834,"South Lawn of the Main Library
Tucson, Arizona 85719
(32.2234954834, -110.9715118408)"
Arizona,Case Grande Farmers Market,The Christian Church of Casa Grande (parking lot),Casa Grande,85222,-111.7537612915,32.8795623779,"The Christian Church of Casa Grande (parking lot)
Casa Grande, Arizona 85222
(32.8795623779, -111.7537612915)"
Arizona,Tuba City Farmers' Market,"100 Aspen Dr. (west side of St. Jude's Catholic Church, in front of food bank)",Tuba City,,,,"100 Aspen Dr. (west side of St. Jude's Catholic Church, in front of food bank)
Tuba City, Arizona
(36.12173899965518, -111.24285400021188)"
Arizona,Anthem Farmers Market,Outlets of Anthem (NW corner of I-17 and Anthem Way Exit 229),Anthem,85086,,,"Outlets of Anthem (NW corner of I-17 and Anthem Way Exit 229)
Anthem, Arizona 85086
(33.85752524395022, -112.115883)"
Arizona,Cave Creek Farmers & Crafts Market,6900 E Cave Creek Road,Cave Creek,,,,"6900 E Cave Creek Road
Cave Creek, Arizona
(33.79919799988784, -111.96380500000066)"
Arizona,San Tan Village Farmers' Market,2218 E. Williams Field Rd. (Williams Field & San Tan Fwy Loop 202),Gilbert,,,,"2218 E. Williams Field Rd. (Williams Field &amp; San Tan Fwy Loop 202)
Gilbert, Arizona
(33.35010999967693, -111.75560199983232)"
Arizona,Downtown Glendale Farmers Market,5734 W. Glendale Ave. (Mad Hatters parking lot),Glendale,,,,"5734 W. Glendale Ave. (Mad Hatters parking lot)
Glendale, Arizona
(33.538581279418935, -112.18255102736495)"
Arizona,Twilight Farmers' Market at the Citadelle,"19420 N. 59th Ave.,(59th Ave. and Utopia, Arrowhead Ranch)",Glendale,,,,"19420 N. 59th Ave.,(59th Ave. and Utopia, Arrowhead Ranch)
Glendale, Arizona
(33.55308000044181, -112.18617799981479)"
Arizona,Westgate Farmers Market,"Fountain Park, 6770 N. Sunset Blvd.",Glendale,,,,"Fountain Park, 6770 N. Sunset Blvd.
Glendale, Arizona
(33.55308000044181, -112.18617799981479)"
Arizona,Trilogy at Vistancia County Club Farmers Market,12902 W Yellow Bird Lane,Peoria,,,,"12902 W Yellow Bird Lane
Peoria, Arizona
(33.65260800005933, -112.25498700014992)"
Arizona,Oro Valley Farmers' Market,11000 North La Canada,Oro Valley,85737,-110.9935,32.40518,"11000 North La Canada
Oro Valley, Arizona 85737
(32.40518, -110.9935)"
Arizona,Udall Park Farmers' Market,7200 East Tanque Verde Road,Tucson,85710,-110.83798,32.24591,"7200 East Tanque Verde Road
Tucson, Arizona 85710
(32.24591, -110.83798)"
Arizona,Tucson Farmers' Market at St. Philip's Plaza,4380 North Campbell Avenue,Tucson,85718,-110.9419555556,32.2855722222,"4380 North Campbell Avenue
Tucson, Arizona 85718
(32.2855722222, -110.9419555556)"
Arizona,Avalon Organic Gardens Farm Stand,29 Tubac Plaza Gazebo,Tubac,85646,-111.0503194444,31.6123888889,"29 Tubac Plaza Gazebo
Tubac, Arizona 85646
(31.6123888889, -111.0503194444)"
Arizona,Rincon Valley Farmers & Artisans Market,12500 E. Old Spanish Trail,Tucson,85747,-110.71774,32.1247,"12500 E. Old Spanish Trail
Tucson, Arizona 85747
(32.1247, -110.71774)"
Arizona,Douglas Mercado,10th Street at Castro Park between F and E street,Douglas,85607,-109.5503194444,31.3442777778,"10th Street at Castro Park between F and E street
Douglas, Arizona 85607
(31.3442777778, -109.5503194444)"
Arizona,Elgin Farmers Market,"Kief-Joshua Vineyards, 370 Elgin Road",Elgin,85611,-110.5425361111,31.659,"Kief-Joshua Vineyards, 370 Elgin Road
Elgin, Arizona 85611
(31.659, -110.5425361111)"
Arizona,Town & Country Farmers Market,20th Street & Camelback Road,Phoenix,85016,-112.0384333333,33.5090666667,"20th Street & Camelback Road
Phoenix, Arizona 85016
(33.5090666667, -112.0384333333)"
Arizona,Roadrunner Park Farmers' Market,3502 E. Cactus Rd,Phoenix,85032,-112.0071083333,33.5989944444,"3502 E. Cactus Rd
Phoenix, Arizona 85032
(33.5989944444, -112.0071083333)"
Arizona,Show Low main Street Farmers' Market & Art Walk,1001 E. Duece of Clubs,Show Low,85901,-110.03095,34.2533638889,"1001 E. Duece of Clubs
Show Low, Arizona 85901
(34.2533638889, -110.03095)"
Arizona,Superstition Ranch Market,4755 East Main Street,Mesa,,-111.7289638889,33.4151666667,"4755 East Main Street
Mesa, Arizona
(33.4151666667, -111.7289638889)"
Arizona,Ahwatukee Farmers' Market,4700 E. Warner Rd.,Phoenix,85044,-111.98135,33.33082,"4700 E. Warner Rd.
Phoenix, Arizona 85044
(33.33082, -111.98135)"
Arizona,Carefree Farmers' Market,101 Easy Street,Carefree,85377,-111.92309,33.82408,"101 Easy Street
Carefree, Arizona 85377
(33.82408, -111.92309)"
Arizona,Mesa Community Farmers' Market,263 No. Center St.,Mesa,85201,-111.83078,33.42048,"263 No. Center St.
Mesa, Arizona 85201
(33.42048, -111.83078)"
Arizona,Scottsdale's Old Town Farmers' Market,E. 1st Street & N. Brown Ave.,Scottsdale,85251,-111.92545,33.49159,"E. 1st Street & N. Brown Ave.
Scottsdale, Arizona 85251
(33.49159, -111.92545)"
Arizona,Flagstaff Community Market,211 W. Aspen,Flagstaff,86001,-111.65272,35.19896,"211 W. Aspen
Flagstaff, Arizona 86001
(35.19896, -111.65272)"
Arizona,Sunnyside Community Market,2257 E. Cedar Ave,Flagstaff,86004,-111.61388,35.21716,"2257 E. Cedar Ave
Flagstaff, Arizona 86004
(35.21716, -111.61388)"
Arizona,Santa Cruz River Farmers' Market,1352 W. Speedway,Tucson,85745,-110.9936222222,32.2360166667,"1352 W. Speedway
Tucson, Arizona 85745
(32.2360166667, -110.9936222222)"
Arizona,Marana Farm Stand,12375 N. Heritage Park Drive,Marana,85653,-111.2253333333,32.42795,"12375 N. Heritage Park Drive
Marana, Arizona 85653
(32.42795, -111.2253333333)"
Arizona,Community Food Bank Farmers' Market,3003 S. Country Club Road,Tucson,85713,-110.9256583333,32.1884333333,"3003 S. Country Club Road
Tucson, Arizona 85713
(32.1884333333, -110.9256583333)"
Arizona,St David Farmers' Market,70 E. Patton St,St David,85630,-110.2207611111,31.9059138889,"70 E. Patton St
St David, Arizona 85630
(31.9059138889, -110.2207611111)"
Arkansas,Randolf County Farmers Market,Highway 67 S,Pocahontas,72455,,,"Highway 67 S
Pocahontas, Arkansas 72455
(36.255864372778916, -90.97272498008098)"
Arkansas,Benton Farmers Market,Market Street side of Courthouse,Benton,72018,-92.5884017944,34.5612449646,"Market Street side of Courthouse
Benton, Arkansas 72018
(34.5612449646, -92.5884017944)"
Arkansas,Gateway Farmers Market,Jefferson and East 9th Streets,Texarkana,71854,-94.02924,33.43044,"Jefferson and East 9th Streets
Texarkana, Arkansas 71854
(33.43044, -94.02924)"
Arkansas,Certified Arkansas Farmers Market Argenta,520 Main St.,North Little Rock,72114,-92.2673972222,34.7589,"520 Main St.
North Little Rock, Arkansas 72114
(34.7589, -92.2673972222)"
Arkansas,Certified Arkansas Farmers Market Searcy,124 E. Woodruff,Searcy,72143,-91.7375555556,35.2464055556,"124 E. Woodruff
Searcy, Arkansas 72143
(35.2464055556, -91.7375555556)"
Arkansas,West Fork Garden Market,,,,,,"Arkansas
"
Arkansas,Gravette Farmers' Market,110 Park Drive,Gravette,72736,-94.44449,36.42184,"110 Park Drive
Gravette, Arkansas 72736
(36.42184, -94.44449)"
Arkansas,Gentry Farmers' Market,500 East Main Street,Gentry,72734,-94.47998,36.26615,"500 East Main Street
Gentry, Arkansas 72734
(36.26615, -94.47998)"
Arkansas,Bella Vista Farmers Market,1451 Bella Vista Way,Bella Vista,72714,,,"1451 Bella Vista Way
Bella Vista, Arkansas 72714
(36.47064190648314, -94.24349160694254)"
Arkansas,Downtown For Smith Farmers Market,Located at 2nd & Garrison parking lot,Fort Smith,72901,-94.4285666667,35.3897972222,"Located at 2nd & Garrison parking lot
Fort Smith, Arkansas 72901
(35.3897972222, -94.4285666667)"
Arkansas,Little Rock River Market,River Market,Little Rock,72201,-92.2774353027,34.7461013794,"River Market
Little Rock, Arkansas 72201
(34.7461013794, -92.2774353027)"
Arkansas,Clark County Farmers Market,First Methodist Church parking lot,Arkadelphia,71923,-93.0710983276,34.1189498901,"First Methodist Church parking lot
Arkadelphia, Arkansas 71923
(34.1189498901, -93.0710983276)"
Arkansas,Clarksville Farmers Market,West Main St.,Clarksville,72830,-93.4704284668,35.4703445435,"West Main St.
Clarksville, Arkansas 72830
(35.4703445435, -93.4704284668)"
Arkansas,Faulkner County Farmers Market,Robbins St.,Conway,72034,-92.4440612793,35.0770950317,"Robbins St.
Conway, Arkansas 72034
(35.0770950317, -92.4440612793)"
Arkansas,Ashley County Farmers Market,Highway 82,Crossett,71635,-91.9663543701,33.1353263855,"Highway 82
Crossett, Arkansas 71635
(33.1353263855, -91.9663543701)"
Arkansas,Boone County Farmers Market,Courthouse Square in Harrison,Harrison,72602,-93.1060791016,36.2615661621,"Courthouse Square in Harrison
Harrison, Arkansas 72602
(36.2615661621, -93.1060791016)"
Arkansas,Cleburne County Growers Market,Spring Park,Heber Springs,72543,-92.0194549561,35.4778594971,"Spring Park
Heber Springs, Arkansas 72543
(35.4778594971, -92.0194549561)"
Arkansas,Historic Downtown Hot Springs Farmers Market,Broadway,Hot Springs,71901,-93.0536422729,34.5116043091,"Broadway
Hot Springs, Arkansas 71901
(34.5116043091, -93.0536422729)"
Arkansas,Arkansas Home Grown Market II,Lakewood Village Mall,Little Rock,72206,-92.2329330444,34.7954864502,"Lakewood Village Mall
Little Rock, Arkansas 72206
(34.7954864502, -92.2329330444)"
Arkansas,Arkansas County/South Farmers Market,The Triangle,DeWitt,72042,-91.3401031494,34.282283783,"The Triangle
DeWitt, Arkansas 72042
(34.282283783, -91.3401031494)"
Arkansas,Fayetteville Farmers Market,Fayetteville Square,Fayetteville,72701,-94.1605911255,36.0626335144,"Fayetteville Square
Fayetteville, Arkansas 72701
(36.0626335144, -94.1605911255)"
Arkansas,Grant County Farmers Market,West side of County Courthouse,Sheridan,72150,-92.3820877075,34.3209762573,"West side of County Courthouse
Sheridan, Arkansas 72150
(34.3209762573, -92.3820877075)"
Arkansas,Conway County Farmers Market,Old Train Station,Morrilton,72110,-92.7431259155,35.1587905884,"Old Train Station
Morrilton, Arkansas 72110
(35.1587905884, -92.7431259155)"
Arkansas,Mountain Home Farmers Market,Hickory Park,Mountain Home,72653,-92.3723907471,36.3384552002,"Hickory Park
Mountain Home, Arkansas 72653
(36.3384552002, -92.3723907471)"
Arkansas,Stone County Farmers Market,Courthouse Square,Mountain View,72560,-92.1151046753,35.8707199097,"Courthouse Square
Mountain View, Arkansas 72560
(35.8707199097, -92.1151046753)"
Arkansas,Montgomery County Farmers Market,County Courthouse Square,Mt. Ida,71957,-93.5781173706,34.5376205444,"County Courthouse Square
Mt. Ida, Arkansas 71957
(34.5376205444, -93.5781173706)"
Arkansas,Columbia County Homegrown Market Association,Corner of Stadium & Vine,Magnolia,71753,-93.2273483276,33.2597885132,"Corner of Stadium & Vine
Magnolia, Arkansas 71753
(33.2597885132, -93.2273483276)"
Arkansas,Rogers Farmers Market,Frisco Park in Historic Downtown Rogers,Rogers,72756,-94.0983123779,36.341758728,"Frisco Park in Historic Downtown Rogers
Rogers, Arkansas 72756
(36.341758728, -94.0983123779)"
Arkansas,Eureks Springs Farmers Market,10 Woolridge,Eureka Springs,72632,,,"10 Woolridge
Eureka Springs, Arkansas 72632
(36.409275181037636, -93.75760417428087)"
Arkansas,Downtown Fayetteville Farmers Market,4703 N. Crossover Road,Fayetteville,72764,,,"4703 N. Crossover Road
Fayetteville, Arkansas 72764
(36.136038975116975, -94.11783471353854)"
Arkansas,Cotter Farmers Market,Courthouse Square,Cotter,72626,,,"Courthouse Square
Cotter, Arkansas 72626
(36.267397330508274, -92.53984299999999)"
Arkansas,Berryville Farmers Market,Town Square,Berryville,72616,-93.7258682251,36.0888710022,"Town Square
Berryville, Arkansas 72616
(36.0888710022, -93.7258682251)"
Arkansas,Paragould Farmers Market,4th Ave. Downtown,Paragould,72450,-90.4824829102,36.0562286377,"4th Ave. Downtown
Paragould, Arkansas 72450
(36.0562286377, -90.4824829102)"
Arkansas,Malvern Farmers Market,City Park,Malvern,72104,,,"City Park
Malvern, Arkansas 72104
(34.16759098460376, -92.90574899999999)"
Arkansas,Hoxie Farmers Market,Hwy. 63,Hoxie,72433,-91.0220184326,36.045337677,"Hwy. 63
Hoxie, Arkansas 72433
(36.045337677, -91.0220184326)"
Arkansas,Marianna Farmers Market,Downtown on Poplar St.,Marianna,72368,,,"Downtown on Poplar St.
Marianna, Arkansas 72368
(34.821254149397184, -91.0055345)"
